symbol,date,price,return_30d,volatility,rsi,volume_ratio,next_return
ETCUSDT,2024-08-27,18.3,-0.4795072746708899,0.5526936814187171,42.29390681003585,0.878893877793895,0.015300546448087315
ETCUSDT,2024-08-28,18.58,-0.6486878000204681,0.554668916750258,47.739602169981914,0.8788813551154392,-0.005920344456404658
ETCUSDT,2024-08-29,18.47,-0.6256600656882094,0.5515523265588484,49.34579439252336,0.3730441634540977,0.005414185165132812
ETCUSDT,2024-08-30,18.57,-0.5592505845872775,0.550532890121968,48.3809523809524,0.4911662463497204,-0.008616047388260606
ETCUSDT,2024-08-31,18.41,-0.47225845657880167,0.5503380652179101,46.45522388059702,0.21340858823213077,-0.042911461162411735
ETCUSDT,2024-09-01,17.62,-0.4642476687178151,0.536734843331705,41.98988195615515,0.47416085270594016,0.03688989784335983
ETCUSDT,2024-09-02,18.27,-0.40456225761263875,0.5441796869097436,44.60547504025763,0.4945360652446221,-0.03338806787082649
ETCUSDT,2024-09-03,17.66,-0.1860282926478718,0.5421651935612508,40.97633136094675,0.38282539332006055,0.02321630804077013
ETCUSDT,2024-09-04,18.07,-0.17348809479575028,0.5103520461627129,39.17682926829269,1.1354439681496085,-0.025456557830658588
ETCUSDT,2024-09-05,17.61,0.12588691368405458,0.5099215268372043,36.60968660968661,1.1281578736461133,-0.017603634298693827
ETCUSDT,2024-09-06,17.3,-0.04956850558537377,0.5122887038694824,23.83999999999999,2.1425874212494453,0.019075144508670316
ETCUSDT,2024-09-07,17.63,-0.11192240602240185,0.43173214341966776,27.105666156202105,0.5099435025529437,0.01758366420873525
ETCUSDT,2024-09-08,17.94,-0.36037970699937455,0.43225633844937933,32.80757097791796,0.5451738790497176,0.02229654403567438
ETCUSDT,2024-09-09,18.34,-0.22791720763960963,0.43809184848206334,40.924092409240906,0.9603493700390198,0.011995637949836269
ETCUSDT,2024-09-10,18.56,-0.14844606360033782,0.4140751166608991,52.52918287937742,0.9319321116038359,-0.005387931034482651
ETCUSDT,2024-09-11,18.46,0.06001111705074113,0.39541884084917456,48.79032258064519,0.9590640960344127,0.005417118093174356
ETCUSDT,2024-09-12,18.56,-0.09736563658764852,0.3958520352368516,50.909090909090914,0.7162366602971909,0.015625000000000222
ETCUSDT,2024-09-13,18.85,-0.07583273338516605,0.3954275696294213,52.72373540856033,0.9715144287023318,-0.0127320954907163
ETCUSDT,2024-09-14,18.61,0.033661873434598366,0.39457931937816687,51.91570881226053,0.42491160772463843,-0.044062332079527144
ETCUSDT,2024-09-15,17.79,0.042558074870217386,0.4136263452921926,51.61904761904759,0.8507195766321178,-0.0022484541877458852
ETCUSDT,2024-09-16,17.75,-0.14027465378034604,0.41345128426950634,44.396551724137936,0.8223297971965859,0.012957746478873267
ETCUSDT,2024-09-17,17.98,-0.1566631332322062,0.41437315439750155,53.75586854460095,0.8765843253978347,0.018909899888765347
ETCUSDT,2024-09-18,18.32,-0.074442793275132,0.4139435498771656,52.98329355608593,0.9562440067141799,0.025655021834060987
ETCUSDT,2024-09-19,18.79,-0.07782515893042315,0.42086889266596483,64.04761904761907,1.508088183928195,0.011176157530601527
ETCUSDT,2024-09-20,19.0,0.018251242607260448,0.411196577335529,70.73170731707317,2.0934788590864413,0.01947368421052631
ETCUSDT,2024-09-21,19.37,-0.052192639070395654,0.4152646750301344,71.01449275362322,0.832093260035321,-0.024264326277749215
ETCUSDT,2024-09-22,18.9,0.012719641631358709,0.3862843798964127,61.16279069767438,0.9435310262730485,0.010582010582010692
ETCUSDT,2024-09-23,19.1,-0.25287155370870196,0.38791277375839156,59.268292682926834,1.142153158867156,0.01675392670157061
ETCUSDT,2024-09-24,19.42,-0.2257005996215267,0.3859112168442121,60.238095238095255,1.4674391310269816,-0.006179196704428458
ETCUSDT,2024-09-25,19.3,-0.08902650188690224,0.3735503452234335,59.95260663507106,1.176494362697799,0.052331606217616455
ETCUSDT,2024-09-26,20.31,0.003033564764340172,0.3603178905192106,67.05653021442492,1.8266889630894265,0.025603151157065573
ETCUSDT,2024-09-27,20.83,0.37294550318520175,0.364406940066839,68.4701492537313,1.8890978970064258,-0.01344215074411892
ETCUSDT,2024-09-28,20.55,0.407287518881796,0.36684331977009643,67.96296296296296,1.231348263409729,-0.00583941605839422
ETCUSDT,2024-09-29,20.43,0.3822148312560817,0.36786744447705405,78.08510638297872,1.0617484972156206,-0.047479197258932904
ETCUSDT,2024-09-30,19.46,0.3447028271776583,0.395172024513168,65.18650088809946,1.2475276840959122,-0.0539568345323741
ETCUSDT,2024-10-01,18.41,0.21515899427541732,0.40722976110133985,53.33333333333333,1.9014033213667692,-0.025529603476371454
ETCUSDT,2024-10-02,17.94,0.17834108304220941,0.4005999441066204,47.112462006079035,1.6888649372406885,0.03177257525083621
ETCUSDT,2024-10-03,18.51,-0.029723921356894868,0.39833697210484464,47.90419161676648,2.339283473931586,0.01404646137223109
ETCUSDT,2024-10-04,18.77,0.18747822238198078,0.3949399462972831,48.291233283803855,0.7370558999158361,-0.01172083111347888
ETCUSDT,2024-10-05,18.55,0.156912066820184,0.3887298412878986,43.76899696048633,0.5732316471807136,0.01132075471698113
ETCUSDT,2024-10-06,18.76,0.20269782254411636,0.3850590436314937,48.892405063291164,0.4888149901401251,-0.010127931769722931
ETCUSDT,2024-10-07,18.57,0.2991124525963662,0.38375909167758226,45.80031695721077,1.0192278572685982,-0.012385568120624635
ETCUSDT,2024-10-08,18.34,0.20176886500172203,0.3830249173902602,41.31832797427651,0.7939814575095037,-0.01199563794983638
ETCUSDT,2024-10-09,18.12,0.10187142390385576,0.3793481980980259,40.6645569620253,0.6257115471665837,0.004415011037527394
ETCUSDT,2024-10-10,18.2,-0.012435849381180105,0.3778769735308602,30.426716141001833,0.69687372183931,0.021428571428571352
ETCUSDT,2024-10-11,18.59,-0.03770460575554302,0.38274837807535367,28.707224334600753,0.6974523816114686,0.00968262506724038
ETCUSDT,2024-10-12,18.77,0.05168373578797032,0.38342198768325764,32.751937984496095,0.5801189774685103,-0.01172083111347888
ETCUSDT,2024-10-13,18.55,0.0659020923681904,0.3823366154096915,32.12927756653991,0.4983803715526185,0.05121293800539073
ETCUSDT,2024-10-14,19.5,-0.025250678010073264,0.40823986709564775,50.38167938931298,1.4770881789014443,-0.007179487179487243
ETCUSDT,2024-10-15,19.36,0.18789943364361683,0.3855364621907153,60.96997690531178,1.37809987908485,0.0010330578512396382
ETCUSDT,2024-10-16,19.38,0.31084224997708315,0.3852574628355821,68.55670103092783,1.0188755477378848,-0.01754385964912275
ETCUSDT,2024-10-17,19.04,0.32178062344036823,0.3886838352025468,57.26027397260272,0.9221348332983047,0.01680672268907557
ETCUSDT,2024-10-18,19.36,0.22010860301371485,0.38794528379055165,57.951482479784374,0.5026330343861322,0.02789256198347112
ETCUSDT,2024-10-19,19.9,0.21309801234808226,0.38917653539802566,66.74937965260544,0.7107203223126132,0.015075376884422065
ETCUSDT,2024-10-20,20.2,0.2205564795127827,0.3901204781163479,67.4757281553398,1.219369346398967,-0.03861386138613854
ETCUSDT,2024-10-21,19.42,0.23355387735885116,0.404024294161659,59.02335456475586,1.6748834711524376,-0.018022657054582947
ETCUSDT,2024-10-22,19.07,0.03992872536996835,0.4011078075640834,57.556935817805396,0.8108640138663457,-0.02254850550603038
ETCUSDT,2024-10-23,18.64,0.06073428944718925,0.4054186789806232,55.15873015873016,1.0392674160033137,0.012339055793991527
ETCUSDT,2024-10-24,18.87,-0.04970076417961433,0.4039856567268643,56.45472061657034,0.5386526513703885,-0.03285638579756234
ETCUSDT,2024-10-25,18.25,-0.06441700053821127,0.41442571099808007,46.86346863468634,1.8289652868908375,-0.0010958904109589218
ETCUSDT,2024-10-26,18.23,-0.15334096418199086,0.38172110352388955,44.86692015209126,0.6177955098645446,0.009873834339001686
ETCUSDT,2024-10-27,18.41,-0.33143261961057546,0.3740110156125618,48.659003831417614,0.4235790876113817,0.032047800108636615
ETCUSDT,2024-10-28,19.0,-0.38386367567078844,0.38687759670533994,44.855967078189295,0.875131275676852,0.022631578947368336
ETCUSDT,2024-10-29,19.43,-0.23223050616160332,0.3933738753103668,50.679611650485434,0.983418025721896,0.0010293360782294148
ETCUSDT,2024-10-30,19.45,-0.1373271894757281,0.36829267733310433,50.679611650485434,0.9967777427155456,-0.04370179948586106
ETCUSDT,2024-10-31,18.6,0.024367921648146273,0.35617829551293306,46.11307420494701,0.805982491669026,-0.007526881720430145
ETCUSDT,2024-11-01,18.46,0.058551371803189735,0.3484460315984588,41.78832116788321,1.2601122086927117,-0.018418201516793076
ETCUSDT,2024-11-02,18.12,0.1185604443229941,0.34043319320508325,33.14393939393942,0.5276915750515333,-0.017660044150110354
ETCUSDT,2024-11-03,17.8,-0.048742144902436856,0.34107270469172374,27.35849056603773,1.3347941966871884,-0.011235955056179692
ETCUSDT,2024-11-04,17.6,-0.154430496643575,0.34094986302772395,30.720338983050837,0.9569290681063451,0.03522727272727266
ETCUSDT,2024-11-05,18.22,-0.15281424311924435,0.35550813616711757,41.48296593186371,0.8761091861028134,0.08068057080131741
ETCUSDT,2024-11-06,19.69,-0.07312584975160594,0.42523435169741586,58.706467661691555,2.015383144537768,0.02945657694261028
ETCUSDT,2024-11-07,20.27,0.22956915881852855,0.4299472646265472,60.971786833855795,2.2563769834461613,0.008880118401578763
ETCUSDT,2024-11-08,20.45,0.36904297569597827,0.4275796340935696,68.51851851851853,1.4944408850775854,0.06405867970660162
ETCUSDT,2024-11-09,21.76,0.4386288302006954,0.4612331309447406,74.41217150760721,2.3466968528232477,0.05790441176470584
ETCUSDT,2024-11-10,23.02,0.6374410590976095,0.48317212194390263,77.73766546329725,5.159897429894841,0.058644656820156404
ETCUSDT,2024-11-11,24.37,0.7590271935513911,0.5053443325840612,79.60308710033078,2.9848726790203046,-0.0664751743947477
ETCUSDT,2024-11-12,22.75,0.9222339660611112,0.5481658357854298,66.17933723196882,5.041764605828675,-0.029010989010988975
ETCUSDT,2024-11-13,22.09,0.7397194884568817,0.5417173185530352,62.11009174311927,2.8150695469198004,-0.013128112267994485
ETCUSDT,2024-11-14,21.8,0.4723063984022827,0.543125600819242,65.47388781431334,1.9522114429859472,0.05458715596330266
ETCUSDT,2024-11-15,22.99,0.45247764810725866,0.5619849708481012,69.88586479367866,2.049673718552459,0.16267942583732076
ETCUSDT,2024-11-16,26.73,0.630991308480802,0.7169023604345908,79.10750507099391,5.660288990540859,-0.033295922184811144
ETCUSDT,2024-11-17,25.84,1.2317355934356138,0.7287840497159517,76.171875,4.203397136423326,0.046439628482972006
ETCUSDT,2024-11-18,27.04,1.0647267771893247,0.734557352274791,78.85085574572128,1.6318306783376457,-0.032544378698224796
ETCUSDT,2024-11-19,26.16,1.126550332187661,0.7452983587241432,73.88688327316487,0.8732885084340304,-0.030198776758409762
ETCUSDT,2024-11-20,25.37,0.9678178135788381,0.7409465879779457,67.8168130489335,1.2090515480183233,0.07765076862435949
ETCUSDT,2024-11-21,27.34,0.9958680956712673,0.7611601701697926,70.39815349105598,2.3747144920013974,0.0431602048280908
ETCUSDT,2024-11-22,28.52,1.3147795146010754,0.7582010004532057,72.01309328968904,1.412192378750758,0.03927068723702676
ETCUSDT,2024-11-23,29.64,1.5338085490481461,0.7612868572262395,71.71995589856671,2.3210277511459894,-0.026990553306342813
ETCUSDT,2024-11-24,28.84,1.6235806538582636,0.7581833852043185,66.45927601809956,1.6747098108665017,0.03224687933425807
ETCUSDT,2024-11-25,29.77,1.6431334288289954,0.7576437731888709,65.6431054461182,2.191411146189987,-0.04837084313066853
ETCUSDT,2024-11-26,28.33,1.7542759946463853,0.7812064333089389,66.33489461358313,1.1715057652891498,0.16131309565831287
ETCUSDT,2024-11-27,32.9,1.5601270697474845,0.8874633767728123,75.75035731300619,1.9360688525341905,-0.030091185410334287
ETCUSDT,2024-11-28,31.91,1.9910113882464053,0.8991368092386354,73.30567081604426,1.488315766772402,0.0009401441554373058
ETCUSDT,2024-11-29,31.94,1.8152688403873967,0.8991516064374401,71.79736970287385,0.6533157723620413,0.0237946149029431
ETCUSDT,2024-11-30,32.7,1.8149715339780894,0.8798793521647422,67.00854700854701,1.1840649789047082,0.018960244648317914
ETCUSDT,2024-12-01,33.32,2.03995958194077,0.8759140969085151,71.64351851851852,0.7275606212795659,0.0165066026410563
ETCUSDT,2024-12-02,33.87,2.12825000316993,0.8679713370740754,70.53517739025857,2.08234150611049,0.02509595512252738
ETCUSDT,2024-12-03,34.72,2.244666017029428,0.8596092112045217,75.78313253012048,2.179207200786473,0.08582949308755783
ETCUSDT,2024-12-04,37.7,2.3871860146048873,0.8711175812477536,82.81000532197977,2.297492031861098,-0.05543766578249343
ETCUSDT,2024-12-05,35.61,2.7107375084173455,0.9028291458240773,71.86673717609729,1.4527516028737093,0.0746981185060378
ETCUSDT,2024-12-06,38.27,2.4085210467181253,0.8997315322122484,73.9087788131437,1.6461252994771105,-0.02795923700026126
ETCUSDT,2024-12-07,37.2,2.3885795390671936,0.9119480669487131,68.58407079646017,0.559444877146278,-0.003225806451613078
ETCUSDT,2024-12-08,37.08,2.197193492590955,0.9141305963348736,70.95625635808747,0.3995067354031661,-0.15453074433656955
ETCUSDT,2024-12-09,31.35,2.156840409746982,1.037101848075062,53.229762878168444,1.348372644061847,-0.0370015948963317
ETCUSDT,2024-12-10,30.19,1.4282089962697448,1.0388886395529775,53.846153846153854,1.250019816571307,0.10930771778734671
ETCUSDT,2024-12-11,33.49,1.1118556407329532,1.06896982236207,51.287647315582724,1.1057771940128271,0.009853687667960465
ETCUSDT,2024-12-12,33.82,1.2807325106235874,1.0423358563110925,54.29213483146067,1.0969706528126824,0.00561797752808979
ETCUSDT,2024-12-13,34.01,1.5351620508326147,1.0343299208603791,54.61847389558232,0.6400365488782018,-0.04263451925904138
ETCUSDT,2024-12-14,32.56,1.6505919392962105,1.0451545445686845,49.696969696969695,0.357082539304084,0.03777641277641264
ETCUSDT,2024-12-15,33.79,1.5522372493260543,1.0408211845852449,50.99114297764656,0.4243934990173989,-0.01716484166913279
ETCUSDT,2024-12-16,33.21,1.4962014387030875,0.9451439016979678,48.609941027801185,0.8074466513231372,-0.021379102679915718
ETCUSDT,2024-12-17,32.5,0.896720547014909,0.9411359796097711,45.29661016949153,0.5935476029032096,-0.0953846153846154
ETCUSDT,2024-12-18,29.4,0.9364432786978938,0.981484735259423,32.50421585160201,0.8067073063413209,-0.09115646258503396
ETCUSDT,2024-12-19,26.72,0.46369579913926906,1.014910712591912,31.715343480049356,1.025331068746147,0.026946107784431295
ETCUSDT,2024-12-20,27.44,0.26832218618323855,1.0123328936144727,25.793473401877506,1.2452297834109018,-0.05138483965014573
ETCUSDT,2024-12-21,26.03,0.4588051346593754,1.0004162535697585,25.40730955526199,0.44189077512030545,-0.0019208605455244276
ETCUSDT,2024-12-22,25.98,0.028686440411024673,0.9921258536547097,25.485865724381625,0.3017899384186871,0.06043110084680525
ETCUSDT,2024-12-23,27.55,-0.12158377750102609,1.0014808917776754,39.71861471861471,0.4310587601478777,0.014156079854809489
ETCUSDT,2024-12-24,27.94,-0.0510490654684311,0.9991244479458476,43.64765669113495,0.4011429336208363,-0.022190408017179752
ETCUSDT,2024-12-25,27.32,0.08610637840207658,0.9967190198978105,29.47438456420491,0.31023687831875196,-0.05307467057101023
ETCUSDT,2024-12-26,25.87,-0.09535124610271617,0.9987547223709596,25.386996904024755,0.31300814827002693,0.004638577502898977
ETCUSDT,2024-12-27,25.99,-0.11103067090385517,0.8726070777819815,25.06218905472636,0.33929885364923645,0.022316275490573467
ETCUSDT,2024-12-28,26.57,-0.6332790647552348,0.8734270360891253,30.309007232084156,0.17157861426550483,-0.03876552502822739
ETCUSDT,2024-12-29,25.54,-0.4585875284188756,0.8788085431709848,22.51832111925384,0.19061713537644911,-0.003915426781519127
ETCUSDT,2024-12-30,25.44,-0.5909397590310912,0.874328007703397,23.26221610461117,0.33483129655476723,-0.01493710691823913
ETCUSDT,2024-12-31,25.06,-0.6833065646459653,0.8711522007516925,23.802816901408463,0.2758150002540361,0.02992817238627299
ETCUSDT,2025-01-01,25.81,-0.7962977365344888,0.8752868311034786,34.85232067510549,0.4279366783712735,0.04223169314219288
ETCUSDT,2025-01-02,26.9,-0.7515591707170999,0.8822162519783314,50.87719298245614,0.46216292358198413,0.05724907063197038
ETCUSDT,2025-01-03,28.44,-0.6944400439848816,0.8597007838858546,54.512635379061365,0.5263335762205167,-0.002812939521800395
ETCUSDT,2025-01-04,28.36,-0.7897081188368398,0.8478610383097399,61.94871794871793,0.5005033619783417,-0.008110014104372398
ETCUSDT,2025-01-05,28.13,-0.6142923646345295,0.8124816714479827,60.82578046324268,0.3204268078739354,
FILUSDT,2024-08-09,3.766,-0.0008767760279226112,0.799236223047503,31.393372982158013,0.5481784660208461,0.0031864046733935947
FILUSDT,2024-08-10,3.778,-0.05825882364675517,0.7948459790699667,32.66637668551543,0.29043874611124426,-0.07623080995235565
FILUSDT,2024-08-11,3.49,-0.13995033139875268,0.8228133132168656,30.55329536208299,0.6094163909354956,0.07048710601719188
FILUSDT,2024-08-12,3.736,-0.42916653769102436,0.8422421960412483,36.95329873980725,0.7703090094298197,-0.00802997858672383
FILUSDT,2024-08-13,3.706,-0.3226943661185663,0.8423515052655175,38.0389164441053,0.6629370121282523,-0.033459255261737764
FILUSDT,2024-08-14,3.582,-0.3416800712738144,0.8365520531160702,38.053435114503806,0.6361973292343548,-0.02205471803461745
FILUSDT,2024-08-15,3.503,-0.5850156327998376,0.8339322222381591,37.55178907721281,0.7641215642252804,-0.0008564087924636254
FILUSDT,2024-08-16,3.5,-0.7275537918723903,0.8334029441346108,42.13863060016906,0.6229051347384479,0.019714285714285795
FILUSDT,2024-08-17,3.569,-0.7458439895010727,0.8321117501811598,47.356730342070186,0.303895437805766,-0.005884001120762039
FILUSDT,2024-08-18,3.548,-0.5564832302720073,0.808114501739076,50.40189125295508,0.36627638926938083,0.021420518602029315
FILUSDT,2024-08-19,3.624,-0.778208868838061,0.8104776272730609,60.20031628887718,0.5445023847130722,0.007726269315673218
FILUSDT,2024-08-20,3.652,-0.7483573944808423,0.8092332808020285,54.654654654654664,0.5875898935061605,0.03943044906900317
FILUSDT,2024-08-21,3.796,-0.7693023780327161,0.8069372259732548,63.303303303303295,0.8189971794054828,0.04004214963119068
FILUSDT,2024-08-22,3.948,-0.450860360586182,0.8167780086966119,54.33482810164425,0.8696550967609075,0.07016210739614981
FILUSDT,2024-08-23,4.225,-0.277466368801574,0.8345805485937863,64.81601032924468,1.1240071410360744,0.004260355029585883
FILUSDT,2024-08-24,4.243,0.09557679502173122,0.832994163932558,64.95176848874598,0.9291191816951319,-0.019797313221777135
FILUSDT,2024-08-25,4.159,0.16443558757369692,0.7743370403184928,74.75943745373795,0.8220131033408307,-0.055542197643664304
FILUSDT,2024-08-26,3.928,-0.2532264892844775,0.7888573777292831,57.18562874251496,1.0567130909315783,-0.05295315682281054
FILUSDT,2024-08-27,3.72,-0.3902557018809801,0.7986843696800298,50.46235138705418,1.1741199422592814,-0.02016129032258074
FILUSDT,2024-08-28,3.645,-0.47277715358543004,0.7998530283325191,52.15017064846417,1.1998570569725868,-0.0002743484224965176
FILUSDT,2024-08-29,3.644,-0.5354830291096424,0.7979797333800889,55.082912761355445,0.570043767058773,-0.001097694840834218
FILUSDT,2024-08-30,3.64,-0.4560671935209671,0.7946866287072601,55.043227665706056,0.7857488384125783,-0.019230769230769273
FILUSDT,2024-08-31,3.57,-0.36356493315119587,0.7957472448328341,50.03599712023038,0.3190770440327587,-0.05882352941176472
FILUSDT,2024-09-01,3.36,-0.392813251372898,0.7882162445812978,44.043092522179975,1.1604291390893406,0.03898809523809521
FILUSDT,2024-09-02,3.491,-0.35514208300161126,0.7861567073921975,45.927740355174535,1.0893572514916983,-0.03924376969349752
FILUSDT,2024-09-03,3.354,-0.06677956168454495,0.7846736104114584,41.446613088404135,0.6767012214695644,0.011627906976744207
FILUSDT,2024-09-04,3.393,-0.05569046427819894,0.744953389958051,37.69089798411729,1.511072029423048,-0.010020630710285805
FILUSDT,2024-09-05,3.359,0.2606109985131574,0.7081627318671044,30.6122448979592,0.7470443962278253,-0.025305150342363802
FILUSDT,2024-09-06,3.274,-0.04052872098966912,0.7016859524469786,14.167294649585557,1.7718523572567346,0.023213194868662246
FILUSDT,2024-09-07,3.35,0.012381286876838777,0.5619758396444317,17.761732851985556,0.582714635692639,0.017313432835820874
FILUSDT,2024-09-08,3.408,-0.38643187308476307,0.5637533469296135,22.36938925680647,0.6249008944569214,0.056631455399061004
FILUSDT,2024-09-09,3.601,-0.2713091568122635,0.5893140505240653,37.62301286903861,1.7587828113435027,0.015828936406553806
FILUSDT,2024-09-10,3.658,-0.09315898772670546,0.545900333204585,47.35042735042734,0.776541727004646,-0.015582285401858909
FILUSDT,2024-09-11,3.601,0.2137068334696594,0.5079311587867041,48.09027777777777,1.1469941364784115,0.01555123576784223
FILUSDT,2024-09-12,3.657,-0.07319113792717657,0.5095823277297172,50.538525269262635,0.8040057110121894,0.01859447634673228
FILUSDT,2024-09-13,3.725,0.005412909921376959,0.5021121021413337,53.34382376081825,1.1994503426586827,-0.01744966442953022
FILUSDT,2024-09-14,3.66,0.1789253486162771,0.5003862523184524,53.55450236966826,0.570776954532495,-0.05819672131147546
FILUSDT,2024-09-15,3.447,0.19427552729990122,0.5299002951571631,53.427895981087474,0.8551955284970497,-0.009573542210617902
FILUSDT,2024-09-16,3.414,0.0031411522365284066,0.5272390550816544,46.712211784799315,0.8553170321427271,0.014645577035735213
FILUSDT,2024-09-17,3.464,-0.09448494084648391,0.5289225612264268,55.07380073800738,0.6807884316435681,0.04359122401847593
FILUSDT,2024-09-18,3.615,-0.026053013658159745,0.5405940919060519,59.28093645484952,0.9771202411706642,0.019363762102351245
FILUSDT,2024-09-19,3.685,0.047849337729995625,0.54299674849584,63.23051948051949,1.2541969205439645,0.02523744911804604
FILUSDT,2024-09-20,3.778,0.08664098035225573,0.5357473228414101,70.3225806451613,1.1046577519508558,0.023028057173107408
FILUSDT,2024-09-21,3.865,0.03933098051573196,0.5270037270802903,70.58353317346123,0.5597973772126382,-0.0369987063389392
FILUSDT,2024-09-22,3.722,-0.017382661011212292,0.4931546557892667,61.75149700598802,0.8898287513739459,0.010209564750134348
FILUSDT,2024-09-23,3.76,-0.374585373461509,0.494294045863011,56.731583403894994,1.07803559450336,0.025531914893617058
FILUSDT,2024-09-24,3.856,-0.3547546743930141,0.4987835155983052,58.11475409836065,1.207485001345687,0.022302904564315496
FILUSDT,2024-09-25,3.942,-0.20365724734170013,0.4767602851324007,63.65092073658928,1.5769206772934332,0.040842212075088646
FILUSDT,2024-09-26,4.103,0.0558264266848992,0.46257006295507447,66.46971935007385,1.557172610074706,0.022666341701194304
FILUSDT,2024-09-27,4.196,0.36847765634456314,0.46003197255027073,67.07759245830312,1.2721859506455984,-0.01668255481410852
FILUSDT,2024-09-28,4.126,0.5112364297571466,0.4641411791624483,66.83526011560696,1.0030359399224527,-0.010421715947649068
FILUSDT,2024-09-29,4.083,0.45654240845177335,0.46591306970833696,76.19439868204284,0.7588788299641901,-0.06661768307616955
FILUSDT,2024-09-30,3.811,0.4254623380957238,0.5052512171997765,63.66139022711631,1.3798187683893344,-0.06691157176594065
FILUSDT,2024-10-01,3.556,0.2675059586110562,0.5142692047323997,52.77442702050664,2.0029190941001507,-0.005061867266591746
FILUSDT,2024-10-02,3.538,0.24054581743046974,0.5027584299195164,47.47540983606556,1.3441035268909882,0.009892594686263356
FILUSDT,2024-10-03,3.573,0.09371260908151324,0.48860426535036555,46.241610738255034,1.3116677989675398,0.02071088720962777
FILUSDT,2024-10-04,3.647,0.2575004903473828,0.49077101265949824,45.54724677090414,0.6829695788328499,-0.008774335069920314
FILUSDT,2024-10-05,3.615,0.2877770911236614,0.4904996003297136,41.17231638418078,0.7200066563132138,0.023236514522821494
FILUSDT,2024-10-06,3.699,0.2919314099248797,0.48638665664686853,49.15254237288135,0.7033183781157392,0.0029737766964044177
FILUSDT,2024-10-07,3.71,0.4537369594754973,0.4831601575395413,48.120300751879704,1.3388746022033948,-0.021832884097034988
FILUSDT,2024-10-08,3.629,0.3862722322346379,0.4869960801239211,41.368821292775664,1.0686228546403034,-0.03554698263984568
FILUSDT,2024-10-09,3.5,0.25578450912511835,0.4710764746700436,33.72606774668628,0.7083653246410491,0.011142857142857121
FILUSDT,2024-10-10,3.539,-0.05147695100457057,0.4698579131260334,27.18446601941747,0.7342698674305208,0.013280587736648641
FILUSDT,2024-10-11,3.586,-0.06709721521689287,0.4693446948594577,24.36974789915965,0.8426722117917465,0.007250418293363037
FILUSDT,2024-10-12,3.612,0.029112361911465635,0.4676128429774635,27.574171029668406,0.8608010086539679,-0.01218161683277963
FILUSDT,2024-10-13,3.568,0.0014429703298683243,0.46548912174577683,27.55013077593722,0.7855732411160206,0.0809977578475336
FILUSDT,2024-10-14,3.857,-0.10114400693517138,0.5195835716922017,51.97594501718215,1.5388061500020995,-0.013481980814104233
FILUSDT,2024-10-15,3.805,0.22701406732170806,0.4896658354917184,62.95525494276796,1.8302543937086972,-0.014454664914586135
FILUSDT,2024-10-16,3.75,0.3760632023129455,0.491023328108662,60.621242484969954,0.790243145275612,-0.028800000000000048
FILUSDT,2024-10-17,3.642,0.35979279329971803,0.4986155711970235,53.22128851540617,0.7239348382181967,0.036518396485447635
FILUSDT,2024-10-18,3.775,0.21497420318060048,0.49390654390239536,55.6637168141593,0.7705191961635647,-0.0023841059602648373
FILUSDT,2024-10-19,3.766,0.19139811140383953,0.49124459230266954,56.820234869015344,0.47143312936328957,0.058417419012214644
FILUSDT,2024-10-20,3.986,0.11890521786178591,0.5142336867167542,61.54465004022527,1.2893622314191684,-0.0343702960361264
FILUSDT,2024-10-21,3.849,0.22950511750901456,0.5209880987946236,55.07669831994157,1.1036884127573408,-0.011431540659911699
FILUSDT,2024-10-22,3.805,0.03817727347823522,0.510205722859619,56.60660660660661,0.9410309404824999,-0.02943495400788443
FILUSDT,2024-10-23,3.693,0.12340115907499356,0.5170376697181974,57.33840304182509,0.7538492939181827,0.012455997833739518
FILUSDT,2024-10-24,3.739,-0.008747236785069019,0.5127788646918773,57.56429652042358,0.5668980153394344,-0.07943300347686544
FILUSDT,2024-10-25,3.442,-0.05233362698466082,0.5563494651539147,45.41984732824429,1.4348474557560174,0.008425334108076665
FILUSDT,2024-10-26,3.471,-0.39145332045526393,0.5414210119101868,45.523809523809526,0.9153995781990213,0.02708153269951019
FILUSDT,2024-10-27,3.565,-0.4995095803453039,0.5435282930778217,49.9076923076923,0.567558241622345,0.017110799438990076
FILUSDT,2024-10-28,3.626,-0.48479227701758426,0.5459534661409575,41.73228346456691,1.1819329001076233,0.022890237175951622
FILUSDT,2024-10-29,3.709,-0.3721477628405889,0.5509151692461168,46.638655462184865,1.0645127317834848,0.003235373416015097
FILUSDT,2024-10-30,3.721,-0.26110791909525327,0.5165181640419878,48.95306859205776,1.0294384685935287,-0.05025530771298048
FILUSDT,2024-10-31,3.534,-0.028264397454637786,0.49983404004657955,46.31147540983606,0.8373481126756179,-0.01810979060554596
FILUSDT,2024-11-01,3.47,0.027256482721896107,0.5024677203687495,39.068100358422946,0.8404465742981303,-0.011239193083573573
FILUSDT,2024-11-02,3.431,-0.016236595074617943,0.5025257277325058,38.24561403508772,0.5145115387251957,-0.02623141941125029
FILUSDT,2024-11-03,3.341,-0.08667588764074104,0.503426855675259,25.096525096525085,1.1499039796343817,-0.020353187668362804
FILUSDT,2024-11-04,3.273,-0.24315024304366792,0.5058074430673213,26.50897226753669,1.0453060614272618,0.03574702108157646
FILUSDT,2024-11-05,3.39,-0.2817464183718095,0.5126603518991314,34.026173979984605,0.8089637987452594,0.09410029498525074
